phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,PLACE_ORDER,102,40000,34388,1,BID,GTC,27
BENCHMARK,MOVE_ORDER,27,40000,34399,0,ASK,null,25
BENCHMARK,MOVE_ORDER,69,40000,34506,0,ASK,null,40
BENCHMARK,MOVE_ORDER,71,40000,34404,0,ASK,null,5
BENCHMARK,MOVE_ORDER,48,40000,34396,0,ASK,null,10
BENCHMARK,MOVE_ORDER,27,40000,34398,0,ASK,null,25
BENCHMARK,MOVE_ORDER,5,40000,34155,0,BID,null,50
BENCHMARK,MOVE_ORDER,3,40000,34348,0,BID,null,13
BENCHMARK,MOVE_ORDER,22,40000,34304,0,BID,null,33
BENCHMARK,MOVE_ORDER,15,40000,34288,0,BID,null,21
BENCHMARK,MOVE_ORDER,28,40000,34389,0,BID,null,8
BENCHMARK,MOVE_ORDER,90,40000,34479,0,ASK,null,33
BENCHMARK,MOVE_ORDER,81,40000,33989,0,BID,null,48
BENCHMARK,MOVE_ORDER,25,40000,34390,0,ASK,null,47
BENCHMARK,MOVE_ORDER,17,40000,34378,0,BID,null,49
BENCHMARK,MOVE_ORDER,28,40000,34390,0,BID,null,8
BENCHMARK,MOVE_ORDER,45,40000,34280,0,BID,null,5
BENCHMARK,MOVE_ORDER,60,40000,34400,0,ASK,null,31
BENCHMARK,MOVE_ORDER,81,40000,33994,0,BID,null,48
BENCHMARK,MOVE_ORDER,49,40000,34546,0,ASK,null,16
BENCHMARK,MOVE_ORDER,34,40000,33849,0,BID,null,2
BENCHMARK,MOVE_ORDER,67,40000,34597,0,ASK,null,28
BENCHMARK,MOVE_ORDER,85,40000,34403,0,ASK,null,46
BENCHMARK,MOVE_ORDER,90,40000,34478,0,ASK,null,33
BENCHMARK,MOVE_ORDER,46,40000,34323,0,BID,null,47
BENCHMARK,MOVE_ORDER,94,40000,34110,0,BID,null,15
BENCHMARK,PLACE_ORDER,103,40000,25795,49,ASK,IOC,36
BENCHMARK,MOVE_ORDER,77,40000,34494,0,ASK,null,3
BENCHMARK,MOVE_ORDER,67,40000,34594,0,ASK,null,28
BENCHMARK,CANCEL_ORDER,78,40000,0,0,BID,null,19
BENCHMARK,MOVE_ORDER,53,40000,34942,0,ASK,null,47
BENCHMARK,MOVE_ORDER,45,40000,34282,0,BID,null,5
BENCHMARK,PLACE_ORDER,104,40000,25795,25,ASK,IOC,17
BENCHMARK,MOVE_ORDER,101,40000,34173,0,BID,null,11
BENCHMARK,MOVE_ORDER,21,40000,34574,0,ASK,null,22
BENCHMARK,MOVE_ORDER,38,40000,34610,0,ASK,null,38
BENCHMARK,MOVE_ORDER,59,40000,34287,0,BID,null,31
BENCHMARK,MOVE_ORDER,29,40000,34472,0,ASK,null,39
BENCHMARK,MOVE_ORDER,19,40000,34382,0,BID,null,20
BENCHMARK,MOVE_ORDER,79,40000,34566,0,ASK,null,21
BENCHMARK,MOVE_ORDER,77,40000,34492,0,ASK,null,3
BENCHMARK,MOVE_ORDER,2,40000,34138,0,BID,null,2
BENCHMARK,MOVE_ORDER,26,40000,34070,0,BID,null,16
BENCHMARK,MOVE_ORDER,80,40000,34291,0,BID,null,17
BENCHMARK,MOVE_ORDER,34,40000,33855,0,BID,null,2
BENCHMARK,CANCEL_ORDER,71,40000,0,0,ASK,null,5
BENCHMARK,MOVE_ORDER,48,40000,34395,0,ASK,null,10
BENCHMARK,MOVE_ORDER,92,40000,34379,0,BID,null,33
BENCHMARK,MOVE_ORDER,94,40000,34113,0,BID,null,15
BENCHMARK,MOVE_ORDER,50,40000,34448,0,ASK,null,5
BENCHMARK,MOVE_ORDER,1,40000,34387,0,BID,null,11
BENCHMARK,MOVE_ORDER,85,40000,34402,0,ASK,null,46
BENCHMARK,MOVE_ORDER,98,40000,34442,0,ASK,null,41
BENCHMARK,MOVE_ORDER,16,40000,34357,0,BID,null,14
BENCHMARK,MOVE_ORDER,36,40000,34402,0,ASK,null,35
BENCHMARK,MOVE_ORDER,93,40000,34475,0,ASK,null,31
BENCHMARK,MOVE_ORDER,88,40000,34446,0,ASK,null,5
BENCHMARK,MOVE_ORDER,2,40000,34141,0,BID,null,2
BENCHMARK,MOVE_ORDER,26,40000,34074,0,BID,null,16
BENCHMARK,MOVE_ORDER,19,40000,34383,0,BID,null,20
BENCHMARK,MOVE_ORDER,80,40000,34292,0,BID,null,17
BENCHMARK,MOVE_ORDER,41,40000,34668,0,ASK,null,32
BENCHMARK,MOVE_ORDER,94,40000,34116,0,BID,null,15
BENCHMARK,MOVE_ORDER,26,40000,34078,0,BID,null,16
BENCHMARK,MOVE_ORDER,41,40000,34665,0,ASK,null,32
BENCHMARK,MOVE_ORDER,38,40000,34607,0,ASK,null,38
BENCHMARK,MOVE_ORDER,99,40000,34506,0,ASK,null,22
BENCHMARK,MOVE_ORDER,74,40000,34490,0,ASK,null,17
BENCHMARK,MOVE_ORDER,10,40000,34965,0,ASK,null,39
BENCHMARK,MOVE_ORDER,30,40000,34383,0,BID,null,24
BENCHMARK,MOVE_ORDER,82,40000,34463,0,ASK,null,31
BENCHMARK,MOVE_ORDER,80,40000,34293,0,BID,null,17
BENCHMARK,MOVE_ORDER,45,40000,34284,0,BID,null,5
BENCHMARK,MOVE_ORDER,32,40000,34341,0,BID,null,4
BENCHMARK,MOVE_ORDER,45,40000,34286,0,BID,null,5
BENCHMARK,MOVE_ORDER,57,40000,34375,0,BID,null,48
BENCHMARK,MOVE_ORDER,77,40000,34490,0,ASK,null,3
BENCHMARK,MOVE_ORDER,52,40000,34662,0,ASK,null,28
BENCHMARK,PLACE_ORDER,105,40000,42985,1,BID,IOC,41
BENCHMARK,MOVE_ORDER,80,40000,34294,0,BID,null,17
BENCHMARK,MOVE_ORDER,23,40000,34549,0,ASK,null,6
BENCHMARK,MOVE_ORDER,56,40000,34059,0,BID,null,21
BENCHMARK,REDUCE_ORDER,88,40000,0,69,ASK,null,5
BENCHMARK,MOVE_ORDER,81,40000,33998,0,BID,null,48
BENCHMARK,MOVE_ORDER,15,40000,34290,0,BID,null,21
BENCHMARK,PLACE_ORDER,106,40000,25795,1,ASK,IOC,36
BENCHMARK,MOVE_ORDER,41,40000,34662,0,ASK,null,32
BENCHMARK,MOVE_ORDER,9,40000,34618,0,ASK,null,36
BENCHMARK,MOVE_ORDER,45,40000,34288,0,BID,null,5
BENCHMARK,MOVE_ORDER,62,40000,34483,0,ASK,null,44
BENCHMARK,PLACE_ORDER,107,40000,25795,37,ASK,IOC,31
BENCHMARK,MOVE_ORDER,44,40000,34981,0,ASK,null,34
BENCHMARK,MOVE_ORDER,17,40000,34379,0,BID,null,49
BENCHMARK,MOVE_ORDER,35,40000,34450,0,ASK,null,12
BENCHMARK,MOVE_ORDER,95,40000,34353,0,BID,null,48
BENCHMARK,MOVE_ORDER,96,40000,34398,0,ASK,null,25
BENCHMARK,MOVE_ORDER,85,40000,34401,0,ASK,null,46
BENCHMARK,CANCEL_ORDER,14,40000,0,0,ASK,null,23
BENCHMARK,MOVE_ORDER,94,40000,34119,0,BID,null,15
BENCHMARK,MOVE_ORDER,5,40000,34158,0,BID,null,50
BENCHMARK,MOVE_ORDER,90,40000,34477,0,ASK,null,33
BENCHMARK,MOVE_ORDER,4,40000,34153,0,BID,null,38
BENCHMARK,CANCEL_ORDER,20,40000,0,0,BID,null,50
BENCHMARK,MOVE_ORDER,41,40000,34659,0,ASK,null,32
BENCHMARK,MOVE_ORDER,16,40000,34358,0,BID,null,14
BENCHMARK,MOVE_ORDER,29,40000,34471,0,ASK,null,39
BENCHMARK,PLACE_ORDER,108,40000,34385,6,BID,GTC,30
BENCHMARK,MOVE_ORDER,3,40000,34349,0,BID,null,13
BENCHMARK,CANCEL_ORDER,93,40000,0,0,ASK,null,31
BENCHMARK,MOVE_ORDER,75,40000,34149,0,BID,null,38
BENCHMARK,MOVE_ORDER,12,40000,34032,0,BID,null,26
BENCHMARK,MOVE_ORDER,17,40000,34380,0,BID,null,49
BENCHMARK,MOVE_ORDER,37,40000,34545,0,ASK,null,23
BENCHMARK,PLACE_ORDER,109,40000,34989,1,ASK,GTC,3
BENCHMARK,MOVE_ORDER,34,40000,33861,0,BID,null,2
BENCHMARK,REDUCE_ORDER,68,40000,0,21,ASK,null,32
BENCHMARK,MOVE_ORDER,7,40000,34255,0,BID,null,8
BENCHMARK,REDUCE_ORDER,90,40000,0,1,ASK,null,33
BENCHMARK,PLACE_ORDER,110,40000,34377,2,BID,GTC,38
BENCHMARK,PLACE_ORDER,111,40000,34459,7,ASK,GTC,12
BENCHMARK,CANCEL_ORDER,96,40000,0,0,ASK,null,25
BENCHMARK,CANCEL_ORDER,30,40000,0,0,BID,null,24
BENCHMARK,MOVE_ORDER,37,40000,34543,0,ASK,null,23
BENCHMARK,MOVE_ORDER,6,40000,34390,0,ASK,null,30
BENCHMARK,MOVE_ORDER,108,40000,34386,0,BID,null,30
BENCHMARK,MOVE_ORDER,33,40000,34376,0,BID,null,29
BENCHMARK,PLACE_ORDER,112,40000,34066,6,BID,GTC,16
BENCHMARK,MOVE_ORDER,23,40000,34547,0,ASK,null,6
BENCHMARK,CANCEL_ORDER,60,40000,0,0,ASK,null,31
BENCHMARK,REDUCE_ORDER,43,40000,0,21,ASK,null,18
BENCHMARK,MOVE_ORDER,40,40000,34365,0,BID,null,9
BENCHMARK,PLACE_ORDER,113,40000,34366,1,BID,GTC,16
BENCHMARK,MOVE_ORDER,32,40000,34342,0,BID,null,4
BENCHMARK,MOVE_ORDER,8,40000,34343,0,BID,null,29
BENCHMARK,MOVE_ORDER,43,40000,34543,0,ASK,null,18
BENCHMARK,MOVE_ORDER,22,40000,34305,0,BID,null,33
BENCHMARK,MOVE_ORDER,88,40000,34445,0,ASK,null,5
BENCHMARK,MOVE_ORDER,48,40000,34394,0,ASK,null,10
BENCHMARK,MOVE_ORDER,63,40000,34435,0,ASK,null,25
BENCHMARK,REDUCE_ORDER,21,40000,0,2,ASK,null,22
BENCHMARK,PLACE_ORDER,114,40000,34355,31,BID,GTC,27
BENCHMARK,CANCEL_ORDER,91,40000,0,0,ASK,null,40
BENCHMARK,MOVE_ORDER,84,40000,34411,0,ASK,null,16
BENCHMARK,MOVE_ORDER,75,40000,34152,0,BID,null,38
BENCHMARK,PLACE_ORDER,115,40000,34382,1,BID,GTC,14
BENCHMARK,MOVE_ORDER,55,40000,34510,0,ASK,null,5
BENCHMARK,PLACE_ORDER,116,40000,33426,1,BID,GTC,33
BENCHMARK,MOVE_ORDER,12,40000,34036,0,BID,null,26
BENCHMARK,MOVE_ORDER,69,40000,34504,0,ASK,null,40
BENCHMARK,MOVE_ORDER,85,40000,34400,0,ASK,null,46
BENCHMARK,PLACE_ORDER,117,40000,34278,1,BID,GTC,43
BENCHMARK,MOVE_ORDER,31,40000,34175,0,BID,null,18
BENCHMARK,MOVE_ORDER,94,40000,34122,0,BID,null,15
BENCHMARK,MOVE_ORDER,82,40000,34462,0,ASK,null,31
BENCHMARK,REDUCE_ORDER,114,40000,0,5,BID,null,27
BENCHMARK,PLACE_ORDER,118,40000,33909,61,BID,GTC,10
BENCHMARK,MOVE_ORDER,98,40000,34441,0,ASK,null,41
BENCHMARK,PLACE_ORDER,119,40000,34473,33,ASK,GTC,50
BENCHMARK,MOVE_ORDER,56,40000,34063,0,BID,null,21
BENCHMARK,MOVE_ORDER,79,40000,34564,0,ASK,null,21
BENCHMARK,REDUCE_ORDER,85,40000,0,12,ASK,null,46
BENCHMARK,MOVE_ORDER,99,40000,34504,0,ASK,null,22
BENCHMARK,MOVE_ORDER,42,40000,33636,0,BID,null,18
BENCHMARK,PLACE_ORDER,120,40000,34648,3,ASK,GTC,11
BENCHMARK,MOVE_ORDER,45,40000,34289,0,BID,null,5
BENCHMARK,MOVE_ORDER,120,40000,34645,0,ASK,null,11
BENCHMARK,MOVE_ORDER,24,40000,34445,0,ASK,null,6
BENCHMARK,MOVE_ORDER,29,40000,34470,0,ASK,null,39
BENCHMARK,MOVE_ORDER,95,40000,34354,0,BID,null,48
BENCHMARK,CANCEL_ORDER,115,40000,0,0,BID,null,14
BENCHMARK,MOVE_ORDER,119,40000,34472,0,ASK,null,50
BENCHMARK,MOVE_ORDER,73,40000,34683,0,ASK,null,32
BENCHMARK,PLACE_ORDER,121,40000,34390,21,ASK,GTC,47
BENCHMARK,MOVE_ORDER,35,40000,34449,0,ASK,null,12
BENCHMARK,MOVE_ORDER,44,40000,34975,0,ASK,null,34
BENCHMARK,MOVE_ORDER,59,40000,34288,0,BID,null,31
BENCHMARK,MOVE_ORDER,117,40000,34280,0,BID,null,43
BENCHMARK,MOVE_ORDER,46,40000,34324,0,BID,null,47
BENCHMARK,PLACE_ORDER,122,40000,34389,1,ASK,GTC,50
BENCHMARK,PLACE_ORDER,123,40000,34502,61,ASK,GTC,36
BENCHMARK,PLACE_ORDER,124,40000,34286,11,BID,GTC,4
BENCHMARK,PLACE_ORDER,125,40000,33738,9,BID,GTC,4
BENCHMARK,MOVE_ORDER,6,40000,34389,0,ASK,null,30
BENCHMARK,CANCEL_ORDER,32,40000,0,0,BID,null,4
BENCHMARK,PLACE_ORDER,126,40000,34462,17,ASK,GTC,32
BENCHMARK,PLACE_ORDER,127,40000,34445,13,ASK,GTC,48
BENCHMARK,CANCEL_ORDER,81,40000,0,0,BID,null,48
BENCHMARK,REDUCE_ORDER,46,40000,0,1,BID,null,47
BENCHMARK,MOVE_ORDER,50,40000,34447,0,ASK,null,5
BENCHMARK,MOVE_ORDER,88,40000,34444,0,ASK,null,5
BENCHMARK,MOVE_ORDER,39,40000,34385,0,BID,null,29
BENCHMARK,CANCEL_ORDER,29,40000,0,0,ASK,null,39
BENCHMARK,PLACE_ORDER,128,40000,34324,101,BID,GTC,18
BENCHMARK,MOVE_ORDER,12,40000,34040,0,BID,null,26
BENCHMARK,MOVE_ORDER,23,40000,34545,0,ASK,null,6
BENCHMARK,MOVE_ORDER,114,40000,34356,0,BID,null,27
BENCHMARK,PLACE_ORDER,129,40000,34623,1,ASK,GTC,15
BENCHMARK,MOVE_ORDER,44,40000,34969,0,ASK,null,34
BENCHMARK,MOVE_ORDER,24,40000,34444,0,ASK,null,6
BENCHMARK,MOVE_ORDER,99,40000,34502,0,ASK,null,22
BENCHMARK,PLACE_ORDER,130,40000,34389,21,ASK,GTC,16
BENCHMARK,REDUCE_ORDER,42,40000,0,14,BID,null,18
BENCHMARK,MOVE_ORDER,21,40000,34572,0,ASK,null,22
BENCHMARK,MOVE_ORDER,75,40000,34155,0,BID,null,38
BENCHMARK,MOVE_ORDER,88,40000,34443,0,ASK,null,5
BENCHMARK,MOVE_ORDER,130,40000,34388,0,ASK,null,16
BENCHMARK,MOVE_ORDER,84,40000,34410,0,ASK,null,16
BENCHMARK,MOVE_ORDER,26,40000,34082,0,BID,null,16
BENCHMARK,MOVE_ORDER,33,40000,34377,0,BID,null,29
BENCHMARK,MOVE_ORDER,39,40000,34386,0,BID,null,29
BENCHMARK,MOVE_ORDER,108,40000,34387,0,BID,null,30
BENCHMARK,CANCEL_ORDER,59,40000,0,0,BID,null,31
BENCHMARK,CANCEL_ORDER,125,40000,0,0,BID,null,4
BENCHMARK,REDUCE_ORDER,36,40000,0,1,ASK,null,35
BENCHMARK,MOVE_ORDER,114,40000,34357,0,BID,null,27
BENCHMARK,MOVE_ORDER,7,40000,34257,0,BID,null,8
BENCHMARK,MOVE_ORDER,40,40000,34366,0,BID,null,9
BENCHMARK,MOVE_ORDER,4,40000,34156,0,BID,null,38
BENCHMARK,PLACE_ORDER,131,40000,34408,1,ASK,GTC,38
BENCHMARK,MOVE_ORDER,23,40000,34543,0,ASK,null,6
BENCHMARK,MOVE_ORDER,2,40000,34144,0,BID,null,2
BENCHMARK,MOVE_ORDER,55,40000,34508,0,ASK,null,5
BENCHMARK,MOVE_ORDER,34,40000,33867,0,BID,null,2
BENCHMARK,MOVE_ORDER,52,40000,34659,0,ASK,null,28
BENCHMARK,CANCEL_ORDER,80,40000,0,0,BID,null,17
BENCHMARK,MOVE_ORDER,40,40000,34367,0,BID,null,9
BENCHMARK,MOVE_ORDER,13,40000,34488,0,ASK,null,34
BENCHMARK,PLACE_ORDER,132,40000,34131,9,BID,GTC,32
BENCHMARK,MOVE_ORDER,10,40000,34959,0,ASK,null,39
BENCHMARK,MOVE_ORDER,63,40000,34434,0,ASK,null,25
BENCHMARK,MOVE_ORDER,112,40000,34070,0,BID,null,16
BENCHMARK,MOVE_ORDER,7,40000,34259,0,BID,null,8
BENCHMARK,MOVE_ORDER,111,40000,34458,0,ASK,null,12
BENCHMARK,MOVE_ORDER,120,40000,34642,0,ASK,null,11
BENCHMARK,MOVE_ORDER,33,40000,34378,0,BID,null,29
BENCHMARK,MOVE_ORDER,124,40000,34287,0,BID,null,4
BENCHMARK,MOVE_ORDER,66,40000,34470,0,ASK,null,16
BENCHMARK,MOVE_ORDER,52,40000,34656,0,ASK,null,28
BENCHMARK,MOVE_ORDER,123,40000,34500,0,ASK,null,36
BENCHMARK,MOVE_ORDER,72,40000,34289,0,BID,null,17
BENCHMARK,MOVE_ORDER,21,40000,34570,0,ASK,null,22
BENCHMARK,MOVE_ORDER,22,40000,34306,0,BID,null,33
BENCHMARK,MOVE_ORDER,114,40000,34358,0,BID,null,27
BENCHMARK,MOVE_ORDER,40,40000,34368,0,BID,null,9
BENCHMARK,REDUCE_ORDER,99,40000,0,1,ASK,null,22
BENCHMARK,MOVE_ORDER,22,40000,34307,0,BID,null,33
BENCHMARK,MOVE_ORDER,117,40000,34282,0,BID,null,43
BENCHMARK,MOVE_ORDER,22,40000,34308,0,BID,null,33
BENCHMARK,MOVE_ORDER,66,40000,34469,0,ASK,null,16
BENCHMARK,MOVE_ORDER,50,40000,34446,0,ASK,null,5
BENCHMARK,MOVE_ORDER,57,40000,34376,0,BID,null,48
BENCHMARK,REDUCE_ORDER,23,40000,0,50,ASK,null,6
BENCHMARK,REDUCE_ORDER,37,40000,0,1,ASK,null,23
BENCHMARK,MOVE_ORDER,16,40000,34359,0,BID,null,14
BENCHMARK,REDUCE_ORDER,40,40000,0,8,BID,null,9
BENCHMARK,PLACE_ORDER,133,40000,34305,5,BID,GTC,3
BENCHMARK,PLACE_ORDER,134,40000,34365,1,BID,GTC,19
BENCHMARK,MOVE_ORDER,5,40000,34161,0,BID,null,50
BENCHMARK,REDUCE_ORDER,110,40000,0,1,BID,null,38
BENCHMARK,REDUCE_ORDER,126,40000,0,16,ASK,null,32
BENCHMARK,MOVE_ORDER,62,40000,34482,0,ASK,null,44
BENCHMARK,MOVE_ORDER,128,40000,34325,0,BID,null,18
BENCHMARK,MOVE_ORDER,49,40000,34544,0,ASK,null,16
BENCHMARK,MOVE_ORDER,49,40000,34542,0,ASK,null,16
BENCHMARK,MOVE_ORDER,6,40000,34388,0,ASK,null,30
BENCHMARK,MOVE_ORDER,119,40000,34471,0,ASK,null,50
BENCHMARK,MOVE_ORDER,21,40000,34568,0,ASK,null,22
BENCHMARK,MOVE_ORDER,117,40000,34284,0,BID,null,43
BENCHMARK,MOVE_ORDER,61,40000,34329,0,BID,null,3
BENCHMARK,CANCEL_ORDER,128,40000,0,0,BID,null,18
BENCHMARK,MOVE_ORDER,39,40000,34385,0,BID,null,29
BENCHMARK,MOVE_ORDER,45,40000,34290,0,BID,null,5
BENCHMARK,MOVE_ORDER,65,40000,33950,0,BID,null,47
BENCHMARK,MOVE_ORDER,73,40000,34680,0,ASK,null,32
BENCHMARK,MOVE_ORDER,13,40000,34486,0,ASK,null,34
BENCHMARK,MOVE_ORDER,133,40000,34306,0,BID,null,3
BENCHMARK,MOVE_ORDER,42,40000,33644,0,BID,null,18
BENCHMARK,MOVE_ORDER,7,40000,34261,0,BID,null,8
BENCHMARK,MOVE_ORDER,74,40000,34488,0,ASK,null,17
BENCHMARK,MOVE_ORDER,113,40000,34367,0,BID,null,16
BENCHMARK,MOVE_ORDER,42,40000,33652,0,BID,null,18
BENCHMARK,MOVE_ORDER,122,40000,34388,0,ASK,null,50
BENCHMARK,MOVE_ORDER,44,40000,34963,0,ASK,null,34
BENCHMARK,REDUCE_ORDER,10,40000,0,2,ASK,null,39
BENCHMARK,MOVE_ORDER,101,40000,34176,0,BID,null,11
BENCHMARK,MOVE_ORDER,38,40000,34604,0,ASK,null,38
BENCHMARK,MOVE_ORDER,66,40000,34468,0,ASK,null,16
BENCHMARK,MOVE_ORDER,92,40000,34380,0,BID,null,33
BENCHMARK,MOVE_ORDER,44,40000,34957,0,ASK,null,34
BENCHMARK,MOVE_ORDER,52,40000,34653,0,ASK,null,28
BENCHMARK,MOVE_ORDER,62,40000,34481,0,ASK,null,44
BENCHMARK,PLACE_ORDER,135,40000,34730,13,ASK,GTC,23
BENCHMARK,MOVE_ORDER,98,40000,34440,0,ASK,null,41
BENCHMARK,REDUCE_ORDER,114,40000,0,16,BID,null,27
BENCHMARK,MOVE_ORDER,121,40000,34389,0,ASK,null,47
